id,user_id,estado,edad,sexo,coordinates,fechaCaptura
3d4a04d3-5cf8-4772-9199-4c76fdd27681,5,Delgada,Neonatas,0,"-90.29989523821192,-0.7437564782370936",2024-08-06T01:10:23.562Z
5a247647-da3c-4a6c-933f-77414f557ca7,1,Saludable,Ancianas,1,"-90.30806990305041,-0.7381668280001452",2024-07-22T22:45:34.090Z
3787fa1e-c380-4e1e-8554-c0a92fd54afc,4,Esquelética,Ancianas,1,"-90.29804071815767,-0.73986705532417",2024-08-06T07:59:48.579Z
207bd0fe-3d18-4d1f-a384-d602e2c08170,1,Muerta,Adultas,1,"-90.29592616920725,-0.7401045151518261",2024-08-06T12:17:33.039Z
b30ff057-1036-4eff-93ed-b03fc0522db5,1,Muerta,Neonatas,0,"-90.29361381852682,-0.740306147337569",2024-08-02T18:00:50.088Z
6e07c623-bd6b-4c26-b2f4-50cc7fb73e8d,2,Esquelética,Ancianas,0,"-90.28924459803054,-0.7454666153800442",2024-08-07T16:01:58.919Z
58947d8f-89f5-43cd-913c-2cd6ce395a98,1,Esquelética,Ancianas,0,"-90.2997704283355,-0.7361994778832683",2024-08-16T03:58:30.811Z
f31a4ce9-08c5-4679-94a6-36d3563e8759,1,Esquelética,Jóvenes,1,"-90.2967653020686,-0.7395947359146974",2024-08-07T05:02:48.256Z
69f175f9-117f-4244-85ce-5aa7befcf521,2,Saludable,Neonatas,0,"-90.30706300368334,-0.7375479124626362",2024-07-25T12:10:07.079Z
bf7583d2-c7bf-4e1a-a74e-c0ecd31c8b9c,1,Muerta,Ancianas,1,"-90.289654249086,-0.7456340691820256",2024-08-09T19:57:41.753Z
533c50c9-12e2-4049-acef-20f96417a72c,5,Robusta,Neonatas,0,"-90.30404697536378,-0.736131007380161",2024-07-19T08:08:17.351Z
bb68ba65-21e4-4c0f-9530-55fc1a51c35b,1,Delgada,Jóvenes,1,"-90.29347745183777,-0.7420456952065816",2024-08-09T11:20:58.474Z
cf154e36-bbb7-47e4-ba79-24992ed2dbad,4,Saludable,Ancianas,0,"-90.30343980307798,-0.7401314188610926",2024-07-26T03:14:11.240Z
1f0925cc-f1f8-4d74-bffb-bf275049c921,5,Delgada,Neonatas,1,"-90.29174054580652,-0.7456770827504744",2024-08-05T10:29:48.983Z
b6e389d9-8c32-4ab4-b592-c372862da0a9,3,Saludable,Neonatas,1,"-90.29428251296699,-0.7455393957622516",2024-07-21T00:38:51.467Z
e10ce595-ebc6-442d-bcf6-80ac01d8d5f9,3,Delgada,Ancianas,1,"-90.30051958666297,-0.7420557714541837",2024-08-04T13:32:44.957Z
d1d9bac4-fa96-4fac-880b-e5707a77cd6d,1,Delgada,Ancianas,1,"-90.29549932385325,-0.7451700230134748",2024-08-05T17:18:19.179Z
8a2eebf8-6909-42f7-a8c1-d2648d643daf,2,Muerta,Jóvenes,0,"-90.29310992673626,-0.7451106515788649",2024-08-14T03:11:03.006Z
32b3ba08-7d0b-4afa-baf0-58a35c675d04,5,Saludable,Jóvenes,1,"-90.28941792300307,-0.7437434353054228",2024-07-18T01:26:53.612Z
8ecfc6e5-6561-4cdf-a452-ce4241b2ea7d,3,Esquelética,Neonatas,1,"-90.30268311594074,-0.7405938586298197",2024-08-02T20:05:30.228Z
2b12bf94-48fa-4fbb-bb5f-dc1e25527889,2,Robusta,Neonatas,0,"-90.30362395710543,-0.7400236002844309",2024-08-15T12:12:04.356Z
ec6576d2-50d7-4d8d-9d2e-101677dcc46a,1,Saludable,Neonatas,0,"-90.29546075944742,-0.7430034829824073",2024-08-09T02:56:34.904Z
36e42e3f-4eb6-437e-8f07-390c2083d73d,5,Esquelética,Ancianas,1,"-90.29196655578669,-0.7415524849620655",2024-08-16T18:02:49.455Z
d1e956e9-3b29-46bf-9599-74957a3e71fa,3,Robusta,Jóvenes,0,"-90.3089021250254,-0.7392064795412225",2024-08-02T02:13:20.096Z
edceabc5-0a60-4885-bcc4-6eb895cac0e9,5,Muerta,Ancianas,1,"-90.29035710898512,-0.745261110368697",2024-08-10T17:37:01.640Z
5eaf5de3-df44-4ff8-b2c6-abcffa9f1e58,4,Esquelética,Jóvenes,1,"-90.29715009582286,-0.7431181276697514",2024-08-03T18:32:38.559Z
53502fa7-cb38-4253-9e6d-7f9f03dba9be,3,Muerta,Neonatas,1,"-90.29770219273368,-0.7452065817614407",2024-08-04T21:45:05.366Z
605a338b-8176-4295-a5dc-ac324ef118f9,2,Esquelética,Neonatas,0,"-90.30794459018415,-0.7407871407690473",2024-07-21T19:40:30.633Z
c6bf4061-f5ad-43be-9095-6c776dd20988,4,Robusta,Jóvenes,0,"-90.30829496530875,-0.7430166314029466",2024-08-09T11:05:34.827Z
fdd0f3be-1489-4708-a799-a4bada0c1ab9,3,Saludable,Jóvenes,1,"-90.30088048051454,-0.7417154227405667",2024-08-02T00:39:02.742Z
b79f097c-9822-4ab9-8e1b-e80b59ae1860,1,Delgada,Jóvenes,0,"-90.30868161741209,-0.738261045962686",2024-08-05T21:40:12.502Z
bd7efae1-e67b-44f8-bf83-643d9d155ece,2,Esquelética,Neonatas,1,"-90.30413935739485,-0.7401848570355078",2024-08-09T13:20:56.714Z
580d6a2d-fa21-4d32-9318-f530eded093a,3,Robusta,Ancianas,0,"-90.29835131100168,-0.7410540592623536",2024-08-04T06:28:44.363Z
7ffe925f-678c-4022-8bcd-66ec1adf8ba1,4,Saludable,Neonatas,0,"-90.30188978645263,-0.7424117571156347",2024-08-08T09:04:05.825Z
e9073cf3-84d1-4a8b-a054-4453f2e10b8e,3,Esquelética,Ancianas,0,"-90.29876214897811,-0.7366141781718798",2024-07-18T02:58:22.839Z
4f881c50-b83a-4336-96e3-617a2da8a0d5,1,Saludable,Ancianas,1,"-90.30070079870775,-0.7405688729500657",2024-08-13T15:33:22.288Z
e5f0b274-5082-486a-b291-212cea449729,5,Muerta,Jóvenes,0,"-90.3077547064518,-0.7388224642834957",2024-08-08T10:00:58.806Z
183e3857-badb-47a3-adb5-cf727ad12875,1,Esquelética,Jóvenes,1,"-90.30039206315861,-0.7443047962203424",2024-08-17T01:36:35.434Z
8960fcb7-9ea6-4787-972c-5736386f39b8,5,Robusta,Adultas,1,"-90.30788395284722,-0.7388508809570643",2024-08-04T02:41:18.336Z
37604e58-9087-411c-a180-8a3c591755dc,2,Robusta,Adultas,0,"-90.29953521103634,-0.7434522224681065",2024-08-11T15:16:51.094Z
a8c60b49-08fe-416a-8d00-cd9abfadd486,3,Esquelética,Neonatas,1,"-90.29304263683747,-0.7446659003266316",2024-07-29T00:45:38.943Z
351fa996-5340-431d-b992-927eb11b8bce,1,Muerta,Ancianas,1,"-90.3058110802246,-0.74101448514281",2024-07-24T23:19:42.740Z
4d9c9c0f-c99d-4675-b35a-34d58bae1855,5,Esquelética,Ancianas,0,"-90.29237658406264,-0.7439427067607116",2024-08-08T11:27:08.354Z
35954c2b-8032-40da-b12a-a4916db548e0,1,Muerta,Neonatas,1,"-90.29768631464678,-0.7384218436985514",2024-08-08T13:01:03.684Z
06bd156f-834e-4765-9d45-4cdc4b6fe32e,2,Esquelética,Adultas,1,"-90.30517454919915,-0.7350076688868993",2024-08-09T17:05:05.597Z
c4620b58-72ef-4875-808f-3b2a311e1574,5,Muerta,Neonatas,1,"-90.28997631182732,-0.7458402155474706",2024-07-26T07:16:45.439Z
2e6d419c-2d78-44d8-a2d5-0ed54cdd94d1,4,Robusta,Jóvenes,0,"-90.30661575488216,-0.736512426027783",2024-08-14T09:44:00.390Z
af2ce1bf-9f84-4409-be73-15c174fcc7f4,1,Delgada,Adultas,0,"-90.2986625875332,-0.7431195051740551",2024-07-23T11:51:11.633Z
f43f3247-dfa6-4014-a804-3a8628732242,2,Muerta,Adultas,0,"-90.29506721182601,-0.7395204082996174",2024-08-15T12:23:38.248Z
13433a07-5e1b-49b8-a2c1-f138dd99b642,1,Delgada,Jóvenes,0,"-90.30132914482958,-0.7358524267594118",2024-08-13T19:06:42.834Z
ca38a9c4-258b-4f36-b3d2-c7b643b6156e,4,Delgada,Neonatas,1,"-90.30233070346904,-0.736413414338478",2024-08-17T17:32:38.826Z
ea06ccd7-ce41-4668-a09c-e74577837259,3,Robusta,Ancianas,1,"-90.2919780849866,-0.7448122802108413",2024-08-17T04:21:29.587Z
6ed13387-59d6-48bd-871b-3c453acee28b,4,Esquelética,Jóvenes,0,"-90.30302458503263,-0.7420057011032991",2024-07-24T14:36:45.830Z
a44f0c22-7861-4ad6-a9af-5f56e9130686,1,Esquelética,Neonatas,1,"-90.29537068311596,-0.7399016304173471",2024-08-02T18:03:48.507Z
a07e596a-5ead-4284-b78d-0a570f077a61,2,Esquelética,Jóvenes,1,"-90.30243230820093,-0.740852210997687",2024-08-09T19:32:26.979Z
9759bb18-8615-42ab-a080-53ec80c59254,4,Delgada,Ancianas,0,"-90.30139589594121,-0.739132089132346",2024-08-12T12:28:34.025Z
13c13d30-106e-4902-86d3-fcb8174ae909,5,Saludable,Adultas,1,"-90.29552212678166,-0.7420526143463269",2024-08-08T23:18:41.822Z
9fe36094-a2be-4ed2-b8c8-26eea0fb5643,3,Delgada,Ancianas,1,"-90.30662305675531,-0.736919100152121",2024-08-04T00:19:22.729Z
fb5610d7-b7b4-40ac-a9fa-418f387f1396,2,Saludable,Jóvenes,0,"-90.29935181609966,-0.7407409497009111",2024-08-12T05:35:08.722Z
3bc60487-5fa2-4905-a297-462d71d15593,3,Muerta,Jóvenes,1,"-90.30051427568343,-0.7365315440306522",2024-08-07T04:13:04.120Z
9ed11438-c1a3-4644-a687-564cf91c48ad,5,Muerta,Neonatas,1,"-90.30275138255223,-0.7364236609830039",2024-08-05T05:47:18.226Z
cf76edc7-65d7-4e56-8eea-4b096679d1fb,2,Muerta,Jóvenes,1,"-90.30665183288157,-0.7379460063179298",2024-07-31T10:24:12.776Z
7b841d70-e400-4bae-b5bb-63bce6008fb0,3,Muerta,Jóvenes,1,"-90.30491517316527,-0.7410671558327118",2024-07-28T00:26:51.318Z
b6a9c1c1-9cf9-45a0-9150-be06df2a0613,4,Esquelética,Ancianas,1,"-90.29797101107532,-0.7428870198669972",2024-08-15T17:24:36.424Z
8ac7ff99-cf50-4ab4-81a5-f4c2fa55e11c,4,Esquelética,Ancianas,0,"-90.296889587962,-0.7452630172495137",2024-07-18T17:04:56.834Z
71fa6752-a773-46eb-b81a-421bcad597e8,1,Delgada,Ancianas,1,"-90.28913355225411,-0.7458150113992994",2024-07-24T08:54:43.101Z
130a2f7d-b6a2-4984-909f-e248b7f4af0b,2,Esquelética,Adultas,0,"-90.29279909195886,-0.7452296230642469",2024-07-18T11:41:55.126Z
85747931-2838-443f-8526-d82a3f30fa47,1,Saludable,Neonatas,0,"-90.29125675193399,-0.7409613347264025",2024-08-07T23:09:37.355Z
1c817134-4505-474c-a3d7-f107272be5bb,4,Robusta,Neonatas,1,"-90.30840510672174,-0.7425154351764757",2024-08-06T10:01:02.737Z
f7f6c872-ec66-41bf-988f-e6461a8a5504,2,Delgada,Ancianas,1,"-90.29808315721351,-0.741986286640826",2024-08-06T17:35:43.347Z
b90f21b0-3017-4b3e-8ff3-1f92f888afd2,1,Esquelética,Neonatas,1,"-90.30864680226288,-0.7401992714215163",2024-07-27T10:30:13.160Z
db24a15d-973f-4217-b209-8e1e490dae96,3,Delgada,Ancianas,0,"-90.30752194995691,-0.7404078662195054",2024-08-08T06:57:24.972Z
f6b2dfe3-48a9-4738-94c5-beba9effe66e,5,Esquelética,Ancianas,1,"-90.29579723762849,-0.7375185574117644",2024-08-04T13:13:31.579Z
7800b091-a42d-48f0-be4d-27e19aee58e3,2,Saludable,Neonatas,1,"-90.30381117940262,-0.7432637855268489",2024-07-24T05:03:47.646Z
377d6810-6b47-4ac8-ae98-0f930d19f990,2,Esquelética,Ancianas,0,"-90.30148851587796,-0.7396176317212608",2024-08-17T10:35:54.849Z
6b482a09-5b54-47ad-9f98-507c5125dd1a,2,Esquelética,Adultas,1,"-90.3054007442241,-0.7378855832773026",2024-08-09T22:47:20.823Z
761c7c84-a562-4c47-b752-52ffa9c7d89c,1,Saludable,Jóvenes,1,"-90.30001027101113,-0.738759021219892",2024-07-24T10:45:08.124Z
4bee9a42-fada-4e6b-8217-8f9d5105049f,3,Saludable,Neonatas,1,"-90.30598812151946,-0.7377401606469207",2024-08-03T17:12:11.715Z
a08403d6-abde-43a6-88bf-e91725135843,2,Robusta,Neonatas,0,"-90.29264304454776,-0.7416698477757148",2024-08-05T01:04:58.727Z
176e359f-9e60-4e3a-b84b-b30b38897214,3,Robusta,Neonatas,0,"-90.2988676675832,-0.7435627386365661",2024-08-03T10:06:05.556Z
eadef7d9-5bba-4504-99ae-51e0c77b6993,1,Esquelética,Adultas,0,"-90.29427667549406,-0.7439822125745573",2024-07-19T21:12:25.175Z
9c024fc2-7bf3-48a8-95db-7ea5441a2e6c,2,Robusta,Adultas,0,"-90.29132425734976,-0.7447964194273051",2024-08-12T15:56:48.004Z
6c116148-4e10-487c-babf-2cf1eaa3e915,4,Muerta,Adultas,0,"-90.2962554507153,-0.7390671581763408",2024-07-25T01:45:20.527Z
71d4d835-2d43-4a52-96ef-7921ef9f0707,4,Muerta,Jóvenes,0,"-90.29355318251844,-0.7398699360892277",2024-08-05T18:38:05.020Z
71c5d308-5c39-4db3-9780-27bc720c4218,2,Robusta,Neonatas,1,"-90.30615643078573,-0.7397173156712539",2024-08-17T22:02:17.510Z
0df7dbea-aacd-47fd-93f9-eded43013f12,4,Saludable,Adultas,1,"-90.30192155533116,-0.7371742702945392",2024-08-08T05:53:52.038Z
f567869c-5c1d-4c4b-8665-2138857490bd,2,Muerta,Neonatas,0,"-90.30515992733905,-0.7418516448701487",2024-08-08T03:51:37.934Z
1342572e-e99a-4457-b04c-f44585cd7126,1,Robusta,Ancianas,0,"-90.2968211274357,-0.7440952619839275",2024-08-09T12:54:05.224Z
e821a680-eb82-4901-b4d3-5800d53e9d3d,5,Robusta,Ancianas,1,"-90.29874990772375,-0.7449069420329544",2024-07-29T20:11:12.852Z
75632fc8-5639-4dee-aee5-c71ac95280c2,1,Robusta,Jóvenes,1,"-90.29060077921402,-0.7415254871142564",2024-08-03T21:41:36.278Z
30390528-1450-4fa1-94cf-1a906afee90e,3,Delgada,Adultas,1,"-90.29899977507708,-0.7443827344385245",2024-08-03T12:01:54.939Z
66cd5e6c-223e-40cd-a3b6-a1676554360f,1,Delgada,Jóvenes,1,"-90.29965864476405,-0.737077280751382",2024-08-14T05:05:34.504Z
059a0a72-7015-4f8e-81e3-c3809b64b097,1,Robusta,Adultas,0,"-90.30370555081647,-0.7363139353730953",2024-08-13T13:45:30.123Z
b1950d68-12a9-4339-a326-6eb29a5a3a25,3,Esquelética,Adultas,0,"-90.29796503126411,-0.7446231205686378",2024-07-25T03:17:48.043Z
9302c6db-a532-43bd-a0ac-14aa2a7d3b2f,2,Delgada,Adultas,1,"-90.29662238891883,-0.7440109243572545",2024-07-27T02:15:07.739Z
098eb71e-3dd6-4129-ba1f-56418d1ce831,2,Saludable,Neonatas,0,"-90.29863784131943,-0.7377765459201666",2024-07-22T08:38:03.660Z
03326cb3-108b-461f-8fd3-d17ff879c13e,2,Muerta,Ancianas,0,"-90.29379658668957,-0.7396255444301538",2024-08-11T22:42:46.587Z
b0dbf251-0082-4d67-83f7-144b8e4d5d4b,2,Muerta,Ancianas,0,"-90.29790399741805,-0.7390123331587624",2024-08-14T16:53:23.637Z
e951ed11-33cb-444a-81d4-02d2a8e3991a,4,Muerta,Neonatas,1,"-90.29782291372521,-0.7368993420095278",2024-08-09T04:06:05.402Z
344bb461-a1ff-4acb-bd13-bd0b03c70f38,4,Robusta,Ancianas,0,"-90.28948762467027,-0.7435044765789232",2024-08-15T15:56:51.225Z
46609e2c-1b67-4125-ac0d-9a10745cdae5,5,Delgada,Neonatas,0,"-90.30717549169015,-0.7394254630278887",2024-07-25T12:59:45.068Z
1a71ea57-7d39-493c-a736-d7550e2885ef,2,Saludable,Neonatas,0,"-90.30230030885619,-0.7426269722749289",2024-08-11T21:19:43.466Z
d0f8072a-f782-4cd6-84b6-bf022ac7847d,3,Robusta,Adultas,0,"-90.28950487696483,-0.7453234623889268",2024-07-28T21:16:55.355Z
791d6267-5487-41da-83c3-a2a6943f6ed2,2,Muerta,Ancianas,0,"-90.30772816593787,-0.7370604927361826",2024-07-21T14:47:46.160Z
c8355a53-2fdb-46e3-86c8-224155231349,3,Saludable,Jóvenes,1,"-90.29516290870353,-0.7388331210875962",2024-08-16T00:32:06.307Z
7e7450ad-5543-4f69-99e8-012b9a7b56ea,2,Esquelética,Jóvenes,1,"-90.3013971623593,-0.7410805833525855",2024-08-09T12:09:18.327Z
d3bd835c-cff1-4ae9-97be-89611f9916c6,3,Esquelética,Ancianas,0,"-90.30005099525361,-0.7429836616275509",2024-08-10T06:55:17.464Z
34616060-8c3f-41c4-8930-498c0f1b11ee,2,Saludable,Ancianas,0,"-90.29381999501848,-0.7439961634632077",2024-08-05T16:19:00.716Z
f8cb08df-4ea4-41e3-9b86-dfd730d1ff76,5,Esquelética,Jóvenes,0,"-90.3059094669708,-0.7367728189807501",2024-08-12T00:10:12.221Z
9e930823-a7bc-443c-9583-3d55c1177ae8,1,Esquelética,Ancianas,0,"-90.29368331500592,-0.7400338472485496",2024-08-16T05:45:20.015Z
527ab510-e2ef-4d09-83b8-d135e3f2ffa7,5,Esquelética,Neonatas,0,"-90.29855012854215,-0.7391841624497533",2024-07-24T03:05:04.431Z
477bb672-2522-47d3-82b4-2982b785201f,3,Delgada,Adultas,0,"-90.2921640989166,-0.7437330129228107",2024-08-16T18:56:11.223Z
54ffdfc6-b3d4-4a6c-b360-964651d5566c,5,Muerta,Adultas,0,"-90.29605271512976,-0.740681253877332",2024-07-30T17:31:06.400Z
83e9a606-0048-497c-b677-c1ab9634eda5,5,Robusta,Neonatas,0,"-90.30235218950412,-0.7410102978583162",2024-07-29T05:40:32.970Z
cef154fb-75c8-4f2b-99aa-553a6f33bb39,3,Muerta,Jóvenes,1,"-90.30783613688529,-0.7387740803369417",2024-07-18T08:37:21.675Z
b6f4d20a-93c2-49d0-8a69-40c0a23750d1,2,Esquelética,Neonatas,0,"-90.29330354039914,-0.7402787905000637",2024-07-31T18:57:12.038Z
bed71f1d-6a66-4b8b-821d-8ad183a4ba97,5,Saludable,Adultas,1,"-90.2897335629628,-0.7441421090526678",2024-07-29T12:19:24.183Z
ee356dce-bdce-40ce-a334-8c8082fffa12,1,Robusta,Ancianas,1,"-90.30138058375239,-0.7399371848996597",2024-08-14T16:14:50.901Z
248fbd7d-f92f-4f57-ad3c-89e18ec92b95,3,Delgada,Neonatas,1,"-90.291843250529,-0.7458365496328774",2024-07-30T19:16:14.954Z
558430d5-82c2-4dcf-a726-e31b45e64666,2,Robusta,Ancianas,1,"-90.29606359230719,-0.7398860672156304",2024-07-21T06:33:15.525Z
bf959842-fffb-4d6a-9020-598a262a1409,1,Saludable,Adultas,0,"-90.29797471860353,-0.7421356157943629",2024-08-16T16:38:05.567Z
83c716ba-a678-45bb-b858-0ecfa54f405f,5,Esquelética,Neonatas,0,"-90.29107571428791,-0.7450706262260902",2024-07-29T19:40:22.077Z
f11d565a-f07d-464a-9ec9-f619e0723534,5,Delgada,Jóvenes,0,"-90.30523119879183,-0.7411982789535321",2024-08-10T12:16:01.432Z
e5164f9b-a57a-4fdf-afab-4249b9b4764b,5,Saludable,Neonatas,1,"-90.30358687787326,-0.7439529797249359",2024-08-11T02:07:40.151Z
7090e545-14b7-439a-8fce-176a4d7462dc,5,Esquelética,Ancianas,1,"-90.29632519323333,-0.7436816548043796",2024-07-21T09:32:13.469Z
3cabcd8c-cc22-49a4-b584-d65f26e0a152,1,Esquelética,Jóvenes,1,"-90.30432938907167,-0.7424303885208074",2024-08-08T20:54:59.775Z
5c269bdc-d1f2-4082-9db7-97d17bdf08d0,5,Robusta,Adultas,0,"-90.2982931828624,-0.7427702491010485",2024-07-20T23:26:27.445Z
5920ddb3-29b8-4d24-89f1-7fdb6eb47d85,1,Esquelética,Jóvenes,0,"-90.29314475401743,-0.7451381889482025",2024-08-14T05:14:30.118Z
366da853-6742-4e87-8c3c-0166fcc7f0c2,5,Delgada,Adultas,1,"-90.30672594016369,-0.7415918479637167",2024-07-22T05:32:49.147Z
746c3ae3-3b1a-4f95-80ca-5d901e3edf0e,1,Esquelética,Neonatas,0,"-90.29914170469841,-0.7367502927025843",2024-08-13T04:21:14.108Z
d2e8efef-665b-4421-8daf-36a65d98dc24,5,Delgada,Neonatas,1,"-90.30671973887321,-0.7402462392841552",2024-08-12T16:27:59.671Z
70ac440d-b24e-4496-95d4-e6ecfab54b28,2,Delgada,Ancianas,0,"-90.29584728100563,-0.743851933574361",2024-08-05T17:29:03.178Z
a2d16cc0-dfc2-4237-b6cf-0561f5de4774,5,Delgada,Adultas,1,"-90.30622695094128,-0.7351876772029848",2024-08-08T05:12:34.854Z
77f4b79a-9560-43eb-8995-43ca608ce548,3,Esquelética,Ancianas,0,"-90.2978851989607,-0.7442553975977879",2024-08-09T22:50:52.739Z
aacbfce8-d58d-4f25-a220-54ade1d74f06,1,Robusta,Jóvenes,0,"-90.30013051239534,-0.7437234183930487",2024-07-18T13:17:26.150Z
1d539739-b9f2-4f26-9a0c-1e1e71de5a6c,5,Saludable,Neonatas,0,"-90.29704093839541,-0.7419197161419728",2024-07-26T22:26:28.156Z
a7b42f74-f98c-4962-9e51-7d9e700d2b58,1,Esquelética,Jóvenes,0,"-90.30212756311093,-0.7358006845203505",2024-08-09T05:07:17.868Z
beb23bb3-d23d-4cfd-b19b-7fb083a7450f,1,Muerta,Jóvenes,1,"-90.30426931960804,-0.7384545730559331",2024-07-26T14:39:51.776Z
705f1c72-fa8f-40a2-9b14-0a2566225e30,2,Esquelética,Adultas,1,"-90.29436071441947,-0.7429262399899342",2024-08-12T12:42:24.039Z
85b093c2-5cee-4c0f-8ed0-a0c784f0dcd9,3,Delgada,Adultas,1,"-90.30187642683619,-0.7389175572988703",2024-08-10T04:08:12.226Z
f8a03a0d-b900-4521-a053-bcfb4df14f79,4,Saludable,Neonatas,0,"-90.29603677148081,-0.738843462430557",2024-08-08T02:23:24.585Z
a467b06f-d69d-4af4-af0a-88cdfcc52e6c,2,Esquelética,Ancianas,0,"-90.30537109357869,-0.7367580149821634",2024-08-16T13:52:31.237Z
733cbffd-4ea4-4c31-a0d7-7402d947e22c,5,Robusta,Ancianas,0,"-90.29597929925536,-0.7421258375742928",2024-08-10T03:02:29.975Z
3d6a127d-ab46-4edf-9b76-0b137fbcf3de,2,Esquelética,Jóvenes,0,"-90.29354829795348,-0.7421210239479006",2024-08-06T21:36:21.075Z
78ec16ad-95e1-4e9f-9aec-6a00c234bfd1,1,Saludable,Ancianas,1,"-90.30275403678901,-0.738087949271019",2024-08-11T01:10:01.333Z
f98dd4f4-ede1-4095-9166-d24b53e76631,4,Robusta,Ancianas,1,"-90.29828172113342,-0.7425956395943925",2024-08-12T12:37:37.841Z
d1e7554e-ae25-42e0-973c-450e3e42b482,1,Muerta,Jóvenes,1,"-90.30689102323758,-0.7359048624272975",2024-08-10T17:40:20.512Z
7d41d7db-31da-4456-b9a1-f9f53bcc7fcc,1,Delgada,Ancianas,1,"-90.2948089772531,-0.7390325725333781",2024-08-16T22:01:05.531Z
5235fcbd-1a9e-45a0-ba32-3cc1a9b82f09,3,Saludable,Adultas,1,"-90.2980824194393,-0.7385414275238765",2024-08-08T16:49:15.684Z
ca1b3ea0-ef91-49f6-a047-94332055f0d9,2,Esquelética,Jóvenes,0,"-90.29938225344239,-0.7426217410210028",2024-07-25T20:53:13.005Z
d8471bd0-dc16-4ba7-a57b-661bb2c52c12,2,Saludable,Ancianas,0,"-90.29940681461551,-0.7382248383553465",2024-07-25T03:27:54.227Z
c9d6f958-6fcf-4ad2-b30d-e91829674581,2,Saludable,Adultas,1,"-90.2920877668056,-0.7444086507920591",2024-08-06T17:42:13.186Z
b270f093-441b-42a7-ab3b-cf06ab68c548,4,Robusta,Adultas,0,"-90.30201833952925,-0.7397805797044738",2024-07-27T14:51:55.799Z
d71e3548-ff72-4126-9687-57252d26f408,3,Robusta,Adultas,0,"-90.30418898213185,-0.7392631564309942",2024-08-06T00:29:20.299Z
982a6080-5224-43e3-882d-7bc4cd49cf79,4,Muerta,Neonatas,0,"-90.30168395065387,-0.7414534920846265",2024-08-02T11:29:05.618Z
c21bf11a-35ab-42a1-82d8-27372b599359,3,Esquelética,Adultas,0,"-90.29782892172963,-0.7391239795781711",2024-08-15T20:25:36.522Z
04daf833-e715-4435-85ba-45115617c69d,3,Saludable,Ancianas,0,"-90.30067875050213,-0.7400854702195102",2024-07-22T05:40:04.990Z
4203c648-d968-425f-bac8-ab713da36cef,3,Delgada,Jóvenes,1,"-90.30461935751374,-0.7380177932067881",2024-07-31T10:10:22.232Z
b83e3bfe-8054-4c43-b51c-f85fb5798933,4,Muerta,Neonatas,1,"-90.30291731604588,-0.7392955432099583",2024-07-19T06:14:44.479Z
ec897a1d-8d1f-4ce3-b6a1-ccde5ba52333,2,Esquelética,Adultas,0,"-90.30155874831104,-0.7435410138076087",2024-08-09T01:30:21.974Z
281e23fd-5cf3-4275-973a-d1fe49e8dfc7,5,Robusta,Jóvenes,1,"-90.30108192788664,-0.7377339136126093",2024-08-03T21:27:13.800Z
d09b70c1-d65b-491a-a27f-057289776da6,3,Esquelética,Neonatas,1,"-90.29842547150783,-0.7413737144865673",2024-08-08T14:52:55.831Z
a2e04e4d-4e54-4dd6-9e17-f4d949a7fd0d,4,Saludable,Jóvenes,1,"-90.29703462292339,-0.7407055415568952",2024-07-23T22:27:09.950Z
2839590c-06f1-4d68-a644-b2bd17669b96,5,Saludable,Jóvenes,0,"-90.30633833092712,-0.7347401293712057",2024-07-18T06:48:05.953Z
8c3eaaf7-0f00-4fbc-993c-3c059e7dbb78,3,Saludable,Adultas,1,"-90.29384218610429,-0.7447451759024052",2024-08-02T13:00:22.511Z
9c74f624-9128-446d-9e74-6f239ce06943,1,Delgada,Neonatas,0,"-90.30176327423777,-0.7367941573648983",2024-07-22T12:35:18.551Z
f3d51af7-c749-4742-a5ae-9c0f232103a4,5,Delgada,Jóvenes,1,"-90.29081396228761,-0.7433298053833433",2024-08-07T15:18:26.278Z
790976c5-1a22-4662-92c5-853cda49f00d,2,Muerta,Neonatas,1,"-90.30507256327553,-0.7426050476487451",2024-08-07T04:38:48.709Z
b26cc511-c3e1-4481-b8e3-22592e3269ca,5,Saludable,Neonatas,0,"-90.29398562022371,-0.7389051775843333",2024-08-12T23:36:35.033Z
500b5371-8808-471f-8711-95bb8e8d9356,4,Muerta,Jóvenes,1,"-90.30254326765115,-0.7372768626415253",2024-08-12T09:12:03.794Z
9b95fcd7-c560-41ea-abdc-b3d673a2221f,1,Muerta,Ancianas,1,"-90.30839237288673,-0.7412485125410232",2024-08-06T19:45:44.504Z
a09f7c9d-6de7-4495-a5ab-e947303ee472,2,Robusta,Jóvenes,0,"-90.30133427816989,-0.7432164698683864",2024-07-21T00:17:47.767Z
33075466-fe55-4e65-b89d-738d8bed4257,1,Delgada,Jóvenes,0,"-90.29315411545032,-0.7422233182358511",2024-08-17T02:35:10.522Z
c9bba2ee-dfd2-444a-bfa6-b6ad25feeb39,4,Muerta,Adultas,1,"-90.30164508436886,-0.736052325346242",2024-07-19T14:44:16.438Z
5caf5dc0-bd9b-4cdd-a051-88149d7fc27e,5,Saludable,Ancianas,1,"-90.2917805675073,-0.7444451868795459",2024-07-20T10:40:25.974Z
2cb0b462-eec2-47a7-89b2-27dd106f5edf,4,Delgada,Neonatas,1,"-90.30457124084344,-0.7417413670137711",2024-08-08T08:04:30.528Z
